hidden_size_50.0,hidden_size_100.0,hidden_size_150.0,hidden_size_200.0
1.5332008361816407,1.387253570556641,1.3029217529296877,1.315999755859375
1.560970001220703,1.3994767761230469,1.3206747436523438,1.3063404846191407
1.5876878356933597,1.4011653137207032,1.3143087768554689,1.2823081970214845
1.540258941650391,1.3782649230957031,1.3056610107421875,1.3062088012695312
1.5485432434082032,1.4030729675292968,1.307246856689453,1.277396011352539
1.559847717285156,1.3937376403808597,1.2850262451171874,1.2533173370361328
1.5620960998535156,1.3792506408691407,1.3162876892089843,1.279212417602539
1.544565124511719,1.3988027954101565,1.3217388916015624,1.2922994995117187
1.55459228515625,1.3890789794921874,1.333314208984375,1.293675537109375
1.539573974609375,1.3771424865722657,1.3082501220703124,1.3218521118164062
1.5585835266113282,1.3940420532226565,1.3348060607910155,1.31746826171875
1.5432740783691403,1.3773988342285155,1.3153898620605469,1.3218003845214843
1.5846511840820312,1.3733970642089843,1.320191650390625,1.325999755859375
1.5720118713378906,1.3629837036132812,1.3120462036132812,1.3058294677734374
1.5438555908203124,1.394342498779297,1.3094488525390624,1.298854522705078
1.5732821655273437,1.4232569885253907,1.3084625244140624,1.32024658203125
1.564994354248047,1.3793170166015625,1.325650634765625,1.2803480529785156
1.5683682250976565,1.3786680603027344,1.2993939208984375,1.3000602722167969
1.572269744873047,1.3993051147460938,1.277543716430664,1.3119195556640626
1.5276904296875,1.383439178466797,1.3355319213867187,1.295109100341797
1.5551179504394532,1.373325653076172,1.3069232177734376,1.2821685791015625
1.547071990966797,1.3895204162597656,1.3339422607421876,1.329227752685547
1.5575263977050782,1.4130360412597656,1.3137924194335937,1.3238304138183594
1.5309745788574218,1.3636273193359374,1.3168736267089844,1.3134977722167969
1.544061279296875,1.360613555908203,1.318883056640625,1.3101324462890624
1.5447332763671875,1.4030453491210937,1.3259043884277344,1.3270860290527344
1.52675537109375,1.403793182373047,1.3229627990722657,1.3056797790527344
1.556360626220703,1.3530018615722657,1.3285502624511718,1.2945164489746093
1.563912353515625,1.3757672119140625,1.3222283935546877,1.3002767944335938
1.5324905395507813,1.3862698364257813,1.333876190185547,1.3089515686035156
1.5144056701660156,1.3884378051757813,1.3137054443359375,1.3243209838867187
1.5398233032226565,1.3782801818847656,1.3064039611816407,1.3145333862304687
1.540771484375,1.3777166748046874,1.3186346435546874,1.3447480773925782
1.5376759338378907,1.371546630859375,1.329401092529297,1.295393524169922
1.54322509765625,1.395382080078125,1.3284173583984376,1.2882472229003907
1.5608770751953125,1.375626678466797,1.3080691528320312,1.297640838623047
1.5780715942382812,1.3889117431640623,1.2912747192382812,1.3227200317382812
1.5381173706054687,1.3810235595703124,1.3179551696777343,1.295181427001953
1.5489988708496094,1.3788575744628906,1.2965008544921874,1.3080548095703124
1.5363246154785155,1.3877149963378903,1.3245616149902344,1.2884513854980468
1.5532363891601562,1.3799411010742189,1.301138916015625,1.2972569274902344
1.554242401123047,1.3856025695800782,1.3167018127441406,1.3011186218261719
1.5579150390625,1.365777587890625,1.3237480163574218,1.3247897338867187
1.5429595947265624,1.3953048706054687,1.299136199951172,1.3025782775878907
1.5614640808105469,1.4166238403320313,1.3079824829101565,1.290143280029297
1.541625671386719,1.3664666748046874,1.291049652099609,1.2970225524902343
1.5144143676757813,1.3620401000976563,1.3153427124023438,1.2926071166992188
1.5637234497070311,1.4032170104980468,1.2966952514648438,1.3256938171386718
1.566270294189453,1.3887141418457032,1.3046504211425782,1.3177827453613282
1.5506797790527345,1.3599977111816406,1.3371554565429689,1.2850511169433594
1.549979705810547,1.394261932373047,1.315507049560547,1.2889218139648437
1.5524884033203126,1.3623252868652345,1.2967729187011718,1.2890597534179689
1.5522314453125,1.3714425659179688,1.322465057373047,1.3089344787597657
1.5428140258789065,1.3908621215820312,1.3109547424316406,1.305332489013672
1.5654234313964843,1.3644914245605468,1.3043797302246094,1.296881103515625
1.5693080139160156,1.3836271667480469,1.3112565612792968,1.31975830078125
1.532694091796875,1.3710899353027344,1.2923333740234375,1.3191763305664062
1.5494975280761718,1.409465789794922,1.3161331176757811,1.324608612060547
1.5717500305175782,1.385291290283203,1.3415042114257814,1.3250340270996093
1.548298034667969,1.377150115966797,1.3249855041503906,1.3027456665039063
1.568191680908203,1.3768428039550782,1.3261192321777344,1.2997198486328125
1.5448997497558594,1.384260711669922,1.3143780517578123,1.3183135986328125
1.539527587890625,1.3812782287597656,1.3023399353027345,1.3123562622070313
1.540589599609375,1.378677215576172,1.3045486450195312,1.3031475830078125
1.564937286376953,1.3348503112792969,1.3109109497070313,1.3002288818359375
1.5294297790527345,1.3923387145996091,1.326824188232422,1.3104962158203124
1.554722900390625,1.375718231201172,1.2918098449707032,1.324998016357422
1.533310546875,1.3867059326171876,1.3011553955078126,1.288431396484375
1.537415008544922,1.358614501953125,1.2985302734375,1.3129342651367188
1.5651451110839845,1.3720571899414062,1.312251739501953,1.3233212280273436
1.562434539794922,1.3694007873535157,1.3117350769042968,1.2968214416503907
1.5533876037597656,1.376865997314453,1.321905517578125,1.2979595947265625
1.5506434631347656,1.374957275390625,1.296645355224609,1.3029226684570312
1.5501893615722655,1.3448780822753903,1.3178126525878906,1.2971726989746093
1.5449588012695312,1.3856993103027344,1.3420004272460937,1.2945831298828125
1.5661276245117188,1.3905284118652343,1.3168670654296877,1.301305389404297
1.5468006896972657,1.360544128417969,1.3123928833007812,1.2763380432128906
1.5023541259765625,1.38009521484375,1.3153363037109376,1.306275634765625
1.5383250427246091,1.3760884094238282,1.309861297607422,1.3034474182128906
1.5288581848144531,1.366750946044922,1.3140960693359376,1.2851017761230468
1.5582638549804688,1.371390838623047,1.3254803466796874,1.3082545471191407
1.5563560485839845,1.392700500488281,1.3176455688476565,1.3137440490722656
1.55041748046875,1.3749790954589844,1.3147560119628907,1.3008456420898438
1.525236358642578,1.3608903503417968,1.3319061279296875,1.2951318359375
1.528939208984375,1.377495574951172,1.3378350830078125,1.3176063537597655
1.54822021484375,1.3824656677246094,1.3044198608398438,1.3148341369628906
1.5345748901367189,1.3797747802734377,1.3213417053222656,1.308620147705078
1.5852183532714843,1.3690773010253907,1.3011091613769532,1.3010577392578124
1.5286273193359374,1.3986506652832031,1.2910885620117187,1.3214756774902343
1.5199174499511718,1.3904425048828124,1.2943504333496094,1.3167646789550782
1.5494747924804688,1.376779479980469,1.3192198181152344,1.2972523498535156
1.534127960205078,1.3552073669433593,1.3177017211914062,1.3193580627441406
1.5398193359375,1.3690625,1.3083476257324218,1.3011451721191407
1.5312086486816403,1.3615750122070311,1.323247833251953,1.3091535949707032
1.5546894836425782,1.3856004333496097,1.3000833129882812,1.295475616455078
1.5628858947753903,1.383752899169922,1.3167176818847657,1.3140444946289063
1.563894500732422,1.4196543884277344,1.309688720703125,1.3076544189453125
1.532484893798828,1.3747525024414062,1.3073257446289062,1.319541015625
1.5708418273925782,1.3880462646484375,1.329820098876953,1.2980784606933593
1.5460307312011718,1.4120571899414065,1.3112823486328125,1.307728271484375
1.55892822265625,1.4025633239746094,1.310563201904297,1.325640869140625
1.5270835876464843,1.3717282104492188,1.30832763671875,1.3072105407714845
1.5466619873046874,1.3949557495117189,1.323200225830078,1.3033236694335937
1.55715576171875,1.3813525390625,1.3245730590820313,1.2840177917480469
1.5520980834960938,1.3843601989746093,1.310214080810547,1.3089712524414063
1.5458065795898437,1.3955113220214843,1.322519226074219,1.2947160339355468
1.5416073608398435,1.380860595703125,1.3107015991210935,1.2992893981933593
1.5424671936035157,1.3607099914550782,1.3041543579101562,1.3140145874023437
1.574598846435547,1.3922044372558593,1.3135745239257812,1.3013525390625
1.546902618408203,1.3973182678222655,1.32542724609375,1.3347764587402344
1.5458676147460937,1.373367462158203,1.307303466796875,1.3093780517578124
1.5423568725585937,1.3596026611328125,1.3272035217285156,1.3117514038085938
1.56745849609375,1.3615948486328124,1.302972412109375,1.327431182861328
1.553952178955078,1.3532127380371093,1.3130140686035157,1.2940745544433594
1.5462445068359374,1.3710041809082032,1.3095445251464843,1.3058052062988281
1.5411448669433594,1.374008026123047,1.3176971435546876,1.2868061828613282
1.5277935791015624,1.3591342163085938,1.3281336975097655,1.3156150817871093
1.5195077514648438,1.3720989990234376,1.310849609375,1.293155517578125
1.5152273559570313,1.3948062133789063,1.3366159057617188,1.3015959167480469
1.5514299011230468,1.3560011291503906,1.3191990661621094,1.3361001586914063
1.5702767944335938,1.395626983642578,1.333646240234375,1.3101502990722655
1.5584060668945312,1.3805345153808597,1.3156396484375,1.2881455993652344
1.5488148498535157,1.3477720642089843,1.2972259521484375,1.3086448669433595
1.5535943603515625,1.3907449340820313,1.3326922607421876,1.2840287780761719
1.5197694396972656,1.3769961547851564,1.335533447265625,1.3201718139648437
1.5737619018554687,1.3970254516601563,1.311679534912109,1.3067140197753906
1.5224319458007811,1.4054597473144532,1.2938252258300782,1.3108735656738282
1.5205906677246093,1.3659494018554688,1.3315823364257813,1.309208984375
1.519220428466797,1.3670169067382814,1.314957733154297,1.3038671875
1.5341398620605469,1.3909420776367187,1.2781871032714844,1.2824937438964843
1.5224295043945313,1.4119563293457031,1.3160011291503906,1.2998747253417968
1.5269821166992188,1.367121124267578,1.3143470764160157,1.3119236755371093
1.537940673828125,1.3845411682128903,1.2744297790527344,1.3158749389648436
1.5300234985351562,1.380949249267578,1.280612640380859,1.2914892578125
1.527898712158203,1.3863912963867189,1.2938868713378906,1.2896095275878907
1.5690184020996094,1.3935267639160156,1.2863063049316406,1.2998822021484375
1.5508094787597655,1.3795158386230468,1.30329345703125,1.298397216796875
1.5170692443847655,1.3645355224609377,1.2981687927246093,1.2846234130859375
1.5273956298828124,1.3554632568359375,1.3202919006347655,1.3011781311035155
1.5425950622558593,1.3635848999023437,1.3095639038085938,1.3190704345703126
1.5098583984375,1.3854803466796874,1.3104385375976562,1.2941807556152343
1.5640559387207031,1.3852903747558594,1.3153274536132813,1.2995846557617188
1.5232051086425782,1.4091673278808594,1.3172251892089843,1.3191127014160156
1.5505117797851562,1.4005198669433594,1.302099609375,1.3077284240722655
1.54341796875,1.4000892639160156,1.2873081970214844,1.315578155517578
1.5640641784667968,1.370966339111328,1.298156433105469,1.3007980346679688
1.5592832946777344,1.3564128112792968,1.32567138671875,1.3303355407714843
1.5523167419433594,1.371654052734375,1.2853408813476563,1.3468417358398437
1.5490223693847656,1.3641036987304689,1.3154803466796876,1.27409912109375
1.543875732421875,1.3538766479492188,1.2855517578125,1.325149383544922
1.527191162109375,1.3911093139648438,1.3092982482910156,1.3102859497070312
1.5337054443359377,1.3918417358398438,1.3101164245605468,1.305128631591797
1.5488215637207032,1.365227508544922,1.3003524780273437,1.3210993957519532
1.534137725830078,1.3929403686523438,1.3011502075195311,1.300023956298828
1.5407440185546877,1.4034759521484377,1.3279251098632812,1.3199456787109376
1.5386961364746097,1.3697979736328123,1.2909916687011718,1.326564178466797
1.558429718017578,1.3474015808105468,1.314792327880859,1.2919058227539062
1.520401153564453,1.357459716796875,1.2823170471191403,1.2936697387695313
1.535872344970703,1.4088723754882813,1.3114739990234374,1.3228912353515625
1.5216654968261718,1.3929380798339843,1.2822544860839844,1.3045675659179687
1.5226548767089845,1.3826956176757812,1.2972653198242188,1.29713134765625
1.567317352294922,1.3712376403808593,1.3173905944824218,1.3013084411621094
1.5469851684570313,1.3756526184082032,1.3209356689453124,1.2816883850097656
1.5222383117675782,1.3607489013671874,1.3131463623046875,1.301348419189453
1.5458499145507814,1.3931163024902344,1.3153237915039062,1.2764260101318359
1.5463082885742188,1.3747080993652343,1.302473907470703,1.2877064514160157
1.53637451171875,1.3705314636230468,1.3132240295410156,1.302269287109375
1.5504559326171874,1.3643667602539062,1.3354241943359375,1.2849728393554687
1.5378692626953123,1.3797703552246094,1.288878173828125,1.299068603515625
1.5505526733398438,1.3820843505859377,1.295770721435547,1.3122679138183593
1.5513192749023437,1.361089630126953,1.3000559997558594,1.3098423767089844
1.538954315185547,1.3482476806640624,1.2857437133789062,1.2991580200195312
1.5466851806640625,1.3738803100585937,1.2903239440917968,1.3081614685058593
1.5303890991210938,1.360581817626953,1.2910475158691406,1.3092527770996094
1.541101531982422,1.36871826171875,1.3102162170410157,1.3198753356933595
1.53118896484375,1.3516268920898438,1.3049607849121094,1.3033299255371094
1.5245799255371093,1.3634756469726563,1.2979714965820313,1.3053231811523438
1.5409747314453126,1.3531356811523438,1.3056178283691406,1.273004684448242
1.5445724487304688,1.36903076171875,1.3075233459472655,1.327815704345703
1.544264678955078,1.3627418518066403,1.293815155029297,1.2953985595703126
1.5599728393554688,1.373630828857422,1.3176565551757813,1.3137257385253907
1.5130633544921874,1.3659886169433593,1.3038095092773438,1.306954345703125
1.55552490234375,1.3626535034179688,1.3131228637695314,1.284370880126953
1.5188186645507813,1.3733567810058591,1.3027041625976563,1.2843304443359376
1.5255647277832032,1.3923976135253906,1.2926199340820312,1.2956320190429687
1.503819580078125,1.357584228515625,1.32320068359375,1.3025303649902344
1.5400067138671876,1.359360504150391,1.285246124267578,1.307646484375
1.5600779724121094,1.380068817138672,1.3098533630371094,1.3065325927734375
1.528258056640625,1.3608544921875,1.3158763122558594,1.29894775390625
1.5362167358398438,1.371852264404297,1.29568115234375,1.28908447265625
1.5568080139160156,1.3689132690429688,1.2936972045898438,1.2982936096191406
1.509016571044922,1.361070556640625,1.2878164672851562,1.310624542236328
1.52760986328125,1.3835060119628906,1.3038970947265625,1.2808499145507812
1.5501008605957032,1.3735362243652345,1.2968209838867188,1.2902616882324218
1.5170053100585938,1.3712228393554688,1.329410858154297,1.315862274169922
1.541158447265625,1.3940740966796874,1.3013751220703125,1.3120599365234376
1.5252691650390624,1.364680633544922,1.280706787109375,1.3089906311035155
1.5276600646972656,1.4130772399902345,1.3241477966308597,1.2966043090820312
1.516400146484375,1.3637922668457032,1.304117431640625,1.2996026611328124
1.5503599548339844,1.3615618896484376,1.316049499511719,1.2801022338867187
1.5697042846679687,1.3714631652832032,1.298431396484375,1.2815953063964844
1.5172805786132812,1.4042391967773438,1.2997763061523435,1.29689697265625
1.542703857421875,1.3505307006835938,1.3374794006347657,1.2717040252685547
1.5444981384277343,1.38533447265625,1.314428863525391,1.2952459716796876
1.5668910217285157,1.3921903991699218,1.2992794799804688,1.3068824768066407
1.5401988220214844,1.3754069519042968,1.2954299926757813,1.3346434020996094
1.4995234680175782,1.374023132324219,1.3173291015625,1.2792485809326173
1.553533172607422,1.4127774047851562,1.3201431274414062,1.2877056884765625
1.5448690795898437,1.377210693359375,1.2885031127929687,1.3129183959960937
1.5442332458496093,1.361031494140625,1.301873016357422,1.3040472412109374
1.5413702392578126,1.4156617736816406,1.3106845092773438,1.316048126220703
1.547797393798828,1.3850254821777344,1.319718780517578,1.3216557312011719
1.5337109375,1.3666172790527344,1.3105851745605468,1.3106454467773438
1.516630401611328,1.3784806823730469,1.3408616638183597,1.2866543579101561
1.528432922363281,1.3839366149902343,1.3248211669921874,1.305547332763672
1.540178985595703,1.373866729736328,1.3315750122070311,1.2949166870117188
1.56699951171875,1.3677793884277345,1.3425875854492189,1.3082307434082032
1.531071319580078,1.3994757080078124,1.308273162841797,1.2942100524902345
1.5353569030761718,1.3935906982421875,1.3107830810546874,1.3271661376953126
1.5646682739257811,1.3689857482910155,1.304709930419922,1.3166928100585937
1.557355194091797,1.3534056091308593,1.329462890625,1.296918182373047
1.5396173095703125,1.3684255981445312,1.3068988037109377,1.3020501708984376
1.5349043273925782,1.3692340087890624,1.3180476379394532,1.313035430908203
1.5200755310058591,1.3787107849121094,1.3026460266113282,1.3006709289550782
1.5239111328125,1.3591984558105468,1.295365447998047,1.301997833251953
1.515838623046875,1.3451847839355469,1.2983297729492187,1.2912715148925782
1.5628878784179687,1.3602777099609376,1.3083602905273437,1.3087173461914063
1.558045654296875,1.3679510498046874,1.3027911376953123,1.2945912170410157
1.5425044250488282,1.3877035522460937,1.3049356079101562,1.2929864501953126
1.5483836364746093,1.3791741943359377,1.2945838928222655,1.3028396606445312
1.549129638671875,1.3884907531738282,1.3194779968261718,1.3087126159667968
1.549665985107422,1.382404327392578,1.3040135192871094,1.2994003295898438
1.515804443359375,1.3684033203125,1.312420654296875,1.313379364013672
1.5540971374511718,1.3822731018066403,1.3044650268554687,1.3089169311523436
1.5439668273925782,1.3905487060546875,1.308444671630859,1.3205844116210939
1.50833251953125,1.4240443420410156,1.311609344482422,1.2876319885253906
1.5240223693847657,1.3987863159179688,1.3178282165527344,1.282379150390625
1.5321820068359375,1.3723597717285156,1.3393405151367188,1.3026849365234374
1.5347869873046875,1.3870927429199218,1.3303022766113282,1.3119061279296875
1.5506515502929688,1.37193115234375,1.3046792602539063,1.3146835327148438
1.570458984375,1.3822427368164063,1.3065814208984374,1.284275360107422
1.556790313720703,1.324967803955078,1.3163436889648437,1.3069731140136718
1.5442950439453125,1.3711563110351563,1.3191278076171875,1.3041195678710937
1.5638844299316406,1.3494743347167968,1.3064602661132811,1.3011221313476562
1.5316656494140626,1.3681944274902345,1.3080783081054688,1.2829196166992187
1.5140673828125,1.3930032348632813,1.3112591552734374,1.334313201904297
1.52667236328125,1.404564208984375,1.2917422485351562,1.2947329711914062
1.5562150573730469,1.3897781372070312,1.31406982421875,1.2949925231933594
1.5432803344726562,1.3879100036621097,1.3043865966796877,1.3160833740234374
1.543245849609375,1.3944956970214843,1.3105398559570312,1.284956512451172
1.527916717529297,1.3775856018066406,1.2951402282714843,1.3103219604492187
1.520514678955078,1.3966360473632813,1.3042095947265624,1.282139434814453
1.5424273681640626,1.407247314453125,1.3286541748046874,1.30143798828125
1.557808380126953,1.4007501220703125,1.3033523559570312,1.2911085510253906
1.5497715759277344,1.3706257629394532,1.3145162963867187,1.3126742553710937
1.5608221435546874,1.3771382141113282,1.3136058044433594,1.2872470092773438
1.5533534240722655,1.393731689453125,1.2956163024902343,1.3067822265625
1.5365164184570312,1.354302978515625,1.304378662109375,1.3173007202148437
1.5444915771484375,1.3953656005859374,1.327528839111328,1.254745635986328
1.5294073486328126,1.3892935180664063,1.322841033935547,1.3148098754882813
1.5552595520019532,1.3812620544433594,1.2998355102539063,1.2963748168945313
1.5440031433105468,1.3766952514648438,1.3203419494628903,1.3002023315429687
1.528775177001953,1.3575802612304688,1.3352725219726562,1.2952793884277343
1.5321336364746094,1.3652194213867188,1.2973240661621093,1.3179866027832032
1.5368789672851562,1.408022918701172,1.284732666015625,1.288600616455078
1.523046112060547,1.383221893310547,1.319467315673828,1.2998020935058594
1.550602569580078,1.3602313232421874,1.3032109069824218,1.3022474670410156
1.5336289978027344,1.3916000366210937,1.2926612854003907,1.2906869506835938
1.5204310607910156,1.3626010131835935,1.3020602416992189,1.2937603759765626
1.5232344055175782,1.3747079467773438,1.3034315490722657,1.2920999145507812
1.5300595092773437,1.3894822692871094,1.2829425048828125,1.318426513671875
1.5251419067382812,1.367873992919922,1.2737627410888672,1.300583953857422
1.5173060607910156,1.3646209716796875,1.3035235595703123,1.2989979553222657
1.5509930419921876,1.395681610107422,1.3215158081054688,1.305263214111328
1.508061981201172,1.3726815795898435,1.3079307556152344,1.305032958984375
1.5533351135253906,1.406317138671875,1.3070733642578125,1.3072724914550782
1.5512704467773435,1.379156494140625,1.295247802734375,1.3051473999023437
1.519068603515625,1.3717852783203126,1.2770822143554688,1.2825991821289062
1.5859660339355468,1.3887129211425782,1.2952751159667968,1.318638458251953
1.5244535827636718,1.362695770263672,1.313096466064453,1.2932313537597657
1.535660858154297,1.359410400390625,1.3004576110839845,1.285423583984375
1.5482655334472657,1.3849728393554688,1.28843994140625,1.2807887268066407
1.522386016845703,1.3788194274902343,1.2891552734375,1.3077886962890626
1.5583856201171875,1.3714228820800782,1.3108810424804689,1.3116458129882813
1.5504351806640626,1.3645999145507812,1.31387939453125,1.2881074523925782
1.5527818298339844,1.3731068420410155,1.2866195678710937,1.2827487182617188
1.5062232971191407,1.3830943298339844,1.3062437438964845,1.2859693908691405
1.5150096130371091,1.370299835205078,1.3009060668945311,1.2771321105957032
1.5462055969238282,1.35297119140625,1.326185302734375,1.285842742919922
1.5229071044921876,1.3828280639648438,1.302036590576172,1.2855673217773438
1.5490565490722656,1.3571876525878903,1.3243882751464844,1.2998719787597657
1.5263763427734376,1.3565055847167968,1.3216513061523438,1.321426239013672
1.539345703125,1.3695968627929689,1.3022122192382812,1.300377197265625
1.5559988403320313,1.356365203857422,1.2929283142089845,1.2994415283203125
1.542514495849609,1.3702497863769532,1.341571960449219,1.2692475891113282
1.532873077392578,1.3645452880859374,1.2748390197753907,1.3049436950683593
1.5370802307128906,1.393794403076172,1.3176087951660156,1.2925228881835937
1.5270681762695313,1.3666775512695313,1.300968780517578,1.3091754150390624
1.5275100708007812,1.381292724609375,1.317109832763672,1.2962892150878906
1.5142854309082032,1.3673902893066403,1.32786376953125,1.2968861389160156
1.5260958862304688,1.3999514770507813,1.3097604370117188,1.2940304565429688
1.513972930908203,1.3786746215820314,1.3174775695800782,1.3150323486328126
1.5361904907226562,1.375614471435547,1.318568878173828,1.3054231262207032
1.5500619506835938,1.3839988708496094,1.2960556030273438,1.2844914245605468
1.544353485107422,1.3720735168457032,1.3410137939453124,1.295712890625
1.5344712829589844,1.3630702209472656,1.3193817138671875,1.3095697021484376
1.546687774658203,1.3763545227050782,1.293647003173828,1.2964788818359374
1.5445928955078123,1.339647979736328,1.3027316284179689,1.2955516052246094
1.5292286682128906,1.3922109985351565,1.331140899658203,1.3226597595214844
1.5083001708984376,1.369684600830078,1.300135498046875,1.3241122436523438
1.538296661376953,1.36844970703125,1.2935345458984375,1.2787796020507813
1.5240974426269531,1.3587150573730469,1.2897604370117188,1.2888133239746093
1.5339190673828125,1.380606689453125,1.2994520568847656,1.296607666015625
1.5094766235351562,1.3648912048339843,1.302762451171875,1.3111643981933594
1.5344142150878906,1.3710557556152343,1.2842572021484375,1.3155107116699218
1.505166015625,1.356698913574219,1.3245672607421874,1.2828863525390626
1.5095431518554687,1.3769334411621097,1.320673370361328,1.3044425964355468
1.561906280517578,1.3831163024902344,1.3028166198730469,1.3042245483398438
1.5493963623046876,1.38790771484375,1.3128106689453125,1.3015809631347657
1.5207891845703123,1.3693194580078123,1.3122358703613282,1.282294921875
1.5487693786621093,1.3819891357421874,1.2821247863769532,1.3005558776855468
1.5123001098632811,1.3682963562011718,1.2910081481933593,1.3360523986816406
1.5212721252441406,1.3885069274902344,1.3294436645507812,1.3015516662597657
1.5833990478515625,1.3512925720214843,1.30999267578125,1.3086152648925782
1.5291171264648438,1.3689894104003906,1.2954827880859374,1.286940155029297
1.5155531311035155,1.3790093994140624,1.31314453125,1.303645782470703
1.5568716430664062,1.3678854370117188,1.318860321044922,1.2950238037109374
1.540432281494141,1.3767774963378907,1.3278050231933594,1.293093719482422
1.521391143798828,1.3639639282226563,1.2847959899902344,1.305771942138672
1.5302383422851562,1.3759373474121093,1.2711566925048827,1.294611358642578
1.5307731628417969,1.3593519592285157,1.2782001495361328,1.3298703002929688
1.5048811340332031,1.357152557373047,1.2975709533691406,1.3128181457519532
1.5370465087890626,1.3555772399902344,1.2939808654785157,1.2840853881835939
1.561744384765625,1.342880401611328,1.3235163879394531,1.3022378540039063
1.5485704040527344,1.3880650329589843,1.3020989990234375,1.3024920654296874
1.5364820861816406,1.3708665466308594,1.3235455322265626,1.321293487548828
1.520828857421875,1.3807957458496094,1.312057647705078,1.2898124694824218
1.5414921569824218,1.362711181640625,1.2842543029785156,1.3033760070800782
1.5220423889160155,1.361540069580078,1.3029573059082031,1.2776567077636718
1.5425929260253906,1.3780943298339845,1.3262789916992188,1.3334710693359375
1.5444798278808594,1.370120086669922,1.308435821533203,1.2757756042480468
1.504669189453125,1.3870843505859376,1.3096212768554687,1.3042840576171875
1.548369140625,1.350074462890625,1.2994007873535156,1.312767791748047
1.5381015014648438,1.416080322265625,1.3027651977539063,1.3045976257324219
1.542481689453125,1.393375701904297,1.307917938232422,1.3064572143554687
1.5578604125976565,1.383725128173828,1.2796021270751954,1.3197315979003905
1.5335610961914063,1.3842654418945313,1.31423583984375,1.284446258544922
1.5519281005859376,1.3863174438476562,1.319701690673828,1.3008055114746093
1.5194732666015625,1.4015663146972657,1.334669952392578,1.2846493530273437
1.5231956481933593,1.3604617309570313,1.3314743041992188,1.3112535095214843
1.4879507446289062,1.357363739013672,1.3356988525390625,1.2691069793701173
1.5395375061035157,1.3760757446289062,1.3166001892089845,1.2987103271484375
1.5147209167480469,1.3579525756835935,1.320457000732422,1.2810426330566407
1.5262078857421877,1.3538758850097656,1.307632293701172,1.3120138549804687
1.503665771484375,1.3496331787109377,1.3152301025390625,1.312322235107422
1.53220947265625,1.3750775146484375,1.2848501586914065,1.3178390502929687
1.5537330627441406,1.3394027709960938,1.2958952331542968,1.295638885498047
1.5201071166992188,1.3439543151855469,1.3222966003417969,1.3118577575683594
1.5353469848632812,1.3538278198242188,1.330092315673828,1.3217771911621095
1.5133804321289062,1.3612684631347656,1.337294769287109,1.2997035217285156
1.5263885498046874,1.3521343994140624,1.2816188049316406,1.278040084838867
1.52114013671875,1.3709336853027343,1.2858023071289062,1.2966824340820313
1.5293905639648435,1.3655276489257813,1.28621337890625,1.310112762451172
1.5372520446777345,1.374527587890625,1.3178033447265625,1.2875494384765624
1.5457713317871091,1.3858853149414063,1.3115386962890625,1.2891813659667968
1.523501434326172,1.369031219482422,1.328567352294922,1.3012379455566405
1.547893371582031,1.372182922363281,1.2823439025878909,1.3258076477050782
1.5410891723632814,1.3718951416015626,1.306509094238281,1.2941377258300781
1.5469058227539063,1.3831871032714844,1.3327337646484374,1.2936466979980468
1.5353193664550782,1.3734065246582032,1.2963386535644532,1.296810302734375
1.5387266540527345,1.3831098937988282,1.2977188110351563,1.2784915924072267
1.5054493713378907,1.3779502868652345,1.3237759399414062,1.3049671936035157
1.532390441894531,1.3506475830078124,1.2982722473144532,1.2994442749023438
1.530831298828125,1.3658746337890626,1.3195947265625,1.2834405517578125
1.5172514343261718,1.3520298767089844,1.3047386169433597,1.3186203002929688
1.5379103088378907,1.3790182495117187,1.333993682861328,1.2944119262695313
1.548821258544922,1.3885572814941407,1.325160675048828,1.3148477172851563
1.490802001953125,1.401017608642578,1.3010894775390625,1.3108732604980469
1.554916229248047,1.401625518798828,1.3269183349609377,1.3108329772949219
1.5191767883300782,1.37988037109375,1.30398681640625,1.315009765625
1.5333186340332032,1.36234619140625,1.309688720703125,1.2946284484863282
1.512802734375,1.3528460693359374,1.3262654113769532,1.3175677490234374
1.5537510681152344,1.3744168090820312,1.2911097717285156,1.3106565856933594
1.5396403503417968,1.3601715087890625,1.2889878845214844,1.3088186645507813
1.5322317504882812,1.3817918395996094,1.3090547180175782,1.2723275756835937
1.5597276306152343,1.3742498779296874,1.3370960998535155,1.2867166137695312
1.5269529724121094,1.381584930419922,1.3005287170410156,1.3097767639160156
1.534198760986328,1.3911795043945312,1.318152008056641,1.3369842529296876
1.5227024841308594,1.3520718383789063,1.3204298400878909,1.30726806640625
1.5289817810058597,1.36546875,1.3288346862792968,1.2944378662109375
1.5202548217773435,1.4031329345703123,1.2804928588867188,1.2723576354980468
1.5327816772460938,1.3566081237792968,1.310949249267578,1.3327392578125
1.528844451904297,1.3908909606933593,1.275308837890625,1.2861375427246093
1.5634474182128906,1.340054931640625,1.2928416442871091,1.3182685852050782
1.4991474914550782,1.370075225830078,1.2987814331054688,1.2926454162597656
1.5188552856445312,1.3629649353027344,1.3058181762695311,1.3022270202636719
1.5631690979003907,1.3811892700195312,1.3038067626953125,1.3081034851074218
1.5450303649902344,1.3482594299316406,1.316578369140625,1.2840251159667968
1.5175152587890626,1.3506576538085937,1.3054217529296874,1.3091026306152345
1.5470710754394532,1.370480499267578,1.2923085021972656,1.300096435546875
