n_layers_2.0,n_layers_2.0.1,n_layers_1.0,n_layers_2.0.2,n_layers_3.0,n_layers_1.0.1,n_layers_2.0.3,n_layers_3.0.1,n_layers_4.0
1.5309210205078123,1.5377067565917968,1.5465925598144532,1.4308262634277344,1.4288726806640626,1.5052330017089843,1.4528485107421876,1.4860664367675782,1.4907649230957032
1.5033096313476562,1.5623846435546875,1.5495262145996094,1.459197998046875,1.4289530944824218,1.5204481506347656,1.462315673828125,1.497158355712891,1.5213558959960938
1.535445098876953,1.5320762634277345,1.533907928466797,1.4406378173828125,1.4237092590332032,1.5405502319335938,1.5127264404296874,1.525313262939453,1.5041885375976562
1.5375906372070312,1.5468081665039062,1.5539340209960937,1.4479689025878906,1.4152418518066403,1.5193852233886718,1.4451348876953125,1.4714205932617188,1.5085076904296875
1.51638671875,1.5640596008300782,1.5829518127441409,1.4149351501464844,1.432388458251953,1.528083038330078,1.461175994873047,1.4891395568847656,1.5235694885253905
1.502762908935547,1.5194775390625,1.5230958557128906,1.4292807006835937,1.43585693359375,1.4946377563476565,1.43395263671875,1.5024478149414062,1.522091064453125
1.5367893981933594,1.5067904663085938,1.5761288452148436,1.4360035705566403,1.395925598144531,1.5037014770507813,1.4469393920898437,1.5140701293945311,1.5008877563476561
1.521822814941406,1.511855010986328,1.5375144958496094,1.4287632751464845,1.4613397216796875,1.5177822875976563,1.4451651000976562,1.515709686279297,1.528931884765625
1.5225363159179688,1.551760711669922,1.565263671875,1.424147186279297,1.4192848205566406,1.5449635314941406,1.4578157043457032,1.4867739868164065,1.5226747131347655
1.537441558837891,1.5435133361816409,1.562751007080078,1.4423110961914063,1.4361126708984375,1.5402786254882812,1.4355795288085935,1.51169677734375,1.4963101196289061
1.526096649169922,1.532131500244141,1.5608918762207031,1.4359024047851563,1.4327827453613282,1.530944519042969,1.425745391845703,1.5148394775390626,1.5104022216796875
1.5318914794921874,1.5504940795898436,1.538616180419922,1.4481927490234374,1.4024441528320313,1.5283006286621097,1.4415335083007812,1.4905038452148438,1.5011846923828125
1.5039190673828124,1.5440516662597656,1.5387045288085937,1.4355030822753907,1.4263932800292969,1.5505963134765626,1.4228443908691406,1.502028045654297,1.4969752502441407
1.5126321411132813,1.5485333251953124,1.5365383911132813,1.4209527587890625,1.3801394653320314,1.516422576904297,1.4355126953125,1.4934992980957031,1.48706787109375
1.512397003173828,1.5175765991210937,1.5301007080078124,1.4354286193847656,1.4022319030761718,1.5464381408691406,1.4281106567382813,1.4625064086914064,1.5182000732421874
1.5401838684082032,1.525220184326172,1.5361788940429688,1.4122494506835936,1.421716766357422,1.5256269836425782,1.453496551513672,1.4724147033691406,1.5257717895507812
1.5301983642578123,1.5449061584472656,1.5180088806152343,1.4387071228027344,1.384122314453125,1.5233607482910156,1.4359359741210938,1.4923297119140626,1.4994863891601562
1.5319992065429688,1.5328431701660157,1.532445526123047,1.4353884887695312,1.4136564636230469,1.5367425537109376,1.4404234313964843,1.5268040466308594,1.4788682556152344
1.5274493408203125,1.5407122802734374,1.5241651916503909,1.430926513671875,1.420869598388672,1.5182867431640623,1.4622674560546876,1.4877357482910156,1.5292933654785157
1.5229258728027344,1.5557705688476562,1.5369374084472656,1.4454751586914063,1.4071072387695311,1.5267349243164063,1.4253956604003906,1.49147216796875,1.5031956481933593
1.5245355224609376,1.5288697814941403,1.55729248046875,1.4361660766601565,1.4063642883300782,1.5461837768554687,1.4294790649414062,1.51296142578125,1.5192979431152345
1.5199734497070312,1.490872344970703,1.5467630004882813,1.4267495727539063,1.39416748046875,1.559799346923828,1.4163442993164062,1.4823738098144532,1.5140899658203124
1.5208624267578126,1.5270867919921876,1.5516265869140624,1.4023837280273437,1.402108154296875,1.5155812072753907,1.449529266357422,1.506003875732422,1.5151078796386719
1.5069566345214844,1.5264466857910155,1.5197666931152345,1.4183584594726562,1.3970399475097657,1.4991067504882811,1.4506993103027344,1.4744371032714845,1.5275595092773437
1.5570318603515625,1.5126861572265624,1.568847961425781,1.4035232543945313,1.3784133911132812,1.5348396301269531,1.4725025939941403,1.4814208984375,1.5135368347167968
1.5426864624023438,1.5152980041503907,1.5494583129882813,1.4222697448730468,1.3919183349609374,1.5360444641113282,1.4182659912109374,1.5131149291992188,1.4736312866210937
1.5321083068847656,1.5045933532714844,1.566502685546875,1.4238377380371094,1.4262527465820312,1.5319471740722657,1.4024681091308593,1.5315170288085938,1.5355447387695313
1.5023944091796877,1.515875244140625,1.5312997436523437,1.4313157653808597,1.3976712036132812,1.5177825927734374,1.470290985107422,1.4822772216796876,1.5258677673339844
1.509761962890625,1.564193878173828,1.5468966674804687,1.4333677673339844,1.427292022705078,1.499843902587891,1.4178909301757812,1.4997894287109377,1.4955119323730468
1.5255427551269531,1.5104557800292968,1.509405059814453,1.4394541931152345,1.4213233947753907,1.5147390747070313,1.4113851928710937,1.4847573852539062,1.5215390014648438
1.515827331542969,1.5340626525878909,1.5104972839355468,1.4363385009765626,1.4370806884765626,1.512676086425781,1.423008270263672,1.4724620056152344,1.5210958862304687
1.5241828918457032,1.5255078125,1.5259780883789062,1.407037811279297,1.4090446472167968,1.5122738647460938,1.4482119750976563,1.5045748901367189,1.5160150146484375
1.502537078857422,1.5195387268066407,1.537941436767578,1.4210047912597656,1.4214344787597657,1.5159080505371094,1.4764923095703124,1.4814231872558594,1.5040562438964844
1.5132936096191407,1.5529119873046875,1.5119609069824218,1.43566162109375,1.419416961669922,1.5404777526855469,1.4483122253417968,1.485526580810547,1.4903668212890624
1.5555912780761718,1.521230773925781,1.5193243408203123,1.433349304199219,1.4303718566894532,1.5289619445800782,1.4449691772460938,1.4693475341796876,1.4984759521484374
1.4897480773925782,1.516910858154297,1.5455915832519531,1.43829345703125,1.4010400390625,1.5460725402832032,1.444805908203125,1.4807745361328124,1.513653564453125
1.513475341796875,1.5647743225097657,1.5241285705566403,1.4281344604492188,1.4066262817382813,1.509329071044922,1.4607781982421877,1.4828805541992187,1.49603515625
1.5208424377441403,1.5364717102050782,1.52906005859375,1.4566444396972655,1.3935264587402345,1.5398593139648438,1.4465513610839844,1.5125332641601563,1.5093438720703125
1.5197317504882812,1.5396072387695312,1.5366571044921875,1.4287008666992187,1.4051753234863282,1.5055935668945313,1.449702606201172,1.463689422607422,1.517581787109375
1.4921742248535157,1.5131573486328125,1.5528848266601565,1.410315704345703,1.4236138916015626,1.5107191467285157,1.4087408447265626,1.4970021057128906,1.5184849548339843
1.5221383666992188,1.5270436096191409,1.5320541381835937,1.4272412109375,1.4162570190429689,1.519782257080078,1.4528684997558594,1.4837765502929687,1.5148030090332032
1.51466552734375,1.4996522521972655,1.5103266906738282,1.4251547241210938,1.443497772216797,1.492366485595703,1.4164408874511718,1.4704298400878906,1.5058279418945313
1.5182713317871093,1.5284111022949218,1.5375572204589845,1.4104916381835937,1.3976541137695313,1.5248194885253907,1.4526779174804687,1.4762684631347656,1.5044168090820313
1.5123408508300782,1.5214369201660156,1.540118408203125,1.4331890869140624,1.4218817138671875,1.5368026733398437,1.4401324462890626,1.4550070190429687,1.4990029907226563
1.5311500549316406,1.527773895263672,1.5407208251953124,1.4251963806152343,1.4072372436523437,1.522760467529297,1.430400848388672,1.4764230346679688,1.5145120239257812
1.5313240051269532,1.5209065246582032,1.5155441284179687,1.4225784301757811,1.4078353881835937,1.515293731689453,1.4547984313964843,1.5019952392578124,1.507904052734375
1.5398477172851563,1.5221775817871093,1.564064483642578,1.4346017456054687,1.391784973144531,1.5275405883789062,1.4214431762695312,1.4783822631835937,1.4710276794433594
1.5237612915039065,1.510493621826172,1.5421533203125,1.4231452941894531,1.3857481384277344,1.5219366455078125,1.4512449645996093,1.474838104248047,1.5364280700683595
1.5292428588867188,1.5532969665527343,1.528157958984375,1.4345626831054688,1.4183103942871094,1.5182069396972655,1.438939971923828,1.4830116271972655,1.5108218383789063
1.5520333862304687,1.5395436096191406,1.5499839782714844,1.4353201293945312,1.4415586853027345,1.5209461975097656,1.4447032165527345,1.4737046813964845,1.4978117370605468
1.5158283996582032,1.5107695007324218,1.53935546875,1.433124694824219,1.407158203125,1.5508192443847657,1.4573262023925782,1.4976701354980468,1.4839263916015626
1.536705780029297,1.5157923889160156,1.521915283203125,1.4085671997070313,1.4425877380371093,1.50017822265625,1.4272636413574218,1.4691932678222657,1.4876408386230469
1.541757354736328,1.5006199645996094,1.548651885986328,1.4483726501464844,1.441547546386719,1.5091751098632813,1.4462005615234377,1.4682383728027344,1.5055487060546875
1.5297360229492187,1.5325425720214845,1.5271223449707032,1.4666421508789065,1.4065126037597655,1.521734161376953,1.4400263977050782,1.5271014404296874,1.517564239501953
1.5091978454589845,1.5324453735351562,1.5405262756347655,1.400855712890625,1.3815708923339844,1.538572998046875,1.447026824951172,1.469546356201172,1.5066458129882812
1.5132261657714845,1.5578265380859375,1.5269181823730469,1.4481753540039062,1.406076354980469,1.494534912109375,1.403923797607422,1.5001385498046875,1.4987771606445313
1.5196531677246097,1.5185469055175782,1.5425473022460938,1.4284043884277344,1.4083279418945311,1.5341473388671876,1.4133015441894532,1.4779644775390626,1.4931089782714844
1.5219236755371093,1.5149276733398438,1.5437347412109377,1.4307321166992188,1.4087490844726562,1.5294691467285155,1.4272552490234376,1.484420928955078,1.5169113159179688
1.5157197570800782,1.5418728637695311,1.5549227905273435,1.4120545959472657,1.4197328186035156,1.5165687561035155,1.46322509765625,1.506963348388672,1.49495849609375
1.5271148681640625,1.520461273193359,1.543871612548828,1.4149082946777345,1.3896408081054688,1.52349853515625,1.4793605041503906,1.487655029296875,1.4978730773925781
1.5071646118164062,1.563681640625,1.541855926513672,1.4406965637207032,1.4144612121582032,1.5120036315917968,1.440974884033203,1.4950022888183594,1.503382568359375
1.4849684143066406,1.5602090454101565,1.5495863342285157,1.4150888061523437,1.3822151184082032,1.5264637756347657,1.4446054077148438,1.5045075988769532,1.5081085205078124
1.5095065307617188,1.5020803833007812,1.558536376953125,1.4079815673828124,1.4131065368652345,1.512130584716797,1.4295252990722656,1.4777120971679687,1.5000978088378907
1.5239759826660155,1.521553497314453,1.5066458129882812,1.4451383972167968,1.383448028564453,1.5106712341308597,1.4189532470703126,1.50127197265625,1.5036436462402343
1.522889404296875,1.5113479614257812,1.568750457763672,1.408201904296875,1.4463951110839843,1.5332914733886718,1.4371470642089843,1.5078132629394532,1.503663330078125
1.5343812561035155,1.5198410034179688,1.5345016479492188,1.4298130798339843,1.4061764526367186,1.5003594970703125,1.4530377197265625,1.488759765625,1.5065223693847656
1.512470397949219,1.5171702575683594,1.5502352905273438,1.4454507446289062,1.4446000671386718,1.5220973205566406,1.4259144592285156,1.4977981567382812,1.50711669921875
1.5472032165527343,1.5130213928222656,1.5013240051269532,1.3990768432617189,1.409692230224609,1.5476333618164062,1.4438211059570312,1.4901979064941406,1.5265988159179686
1.5268069458007814,1.5381825256347657,1.5277983093261718,1.4287451171875,1.4040864562988282,1.5219659423828125,1.4408541870117189,1.4972221374511718,1.4836634826660156
1.5036819458007813,1.5087367248535155,1.512878723144531,1.4298451232910157,1.4223484802246094,1.4912261962890625,1.4069831848144532,1.4675143432617188,1.4994384765625
1.53646484375,1.522415008544922,1.53939453125,1.4236904907226562,1.4215937805175782,1.5181352233886718,1.4459831237792968,1.4982682800292968,1.49545166015625
1.505931396484375,1.5076788330078126,1.5435635375976562,1.4103961181640623,1.3840544128417969,1.53090576171875,1.4381553649902343,1.4674371337890626,1.5349168395996093
1.523339691162109,1.5065333557128906,1.550664520263672,1.398687286376953,1.4017584228515625,1.5256365966796874,1.4111122131347655,1.4875486755371097,1.4949559020996093
1.539090118408203,1.5335336303710938,1.5279533386230468,1.3948309326171875,1.4043034362792968,1.552649078369141,1.4172589111328124,1.4706201171875,1.5243698120117188
1.4938914489746091,1.5169403076171877,1.5303126525878907,1.42125,1.386036376953125,1.5377288818359376,1.437899627685547,1.4841375732421875,1.4780392456054687
1.538732147216797,1.5187051391601565,1.4904476928710937,1.418615264892578,1.414345703125,1.5726992797851562,1.4158746337890624,1.4734323120117188,1.5006101989746095
1.5453578186035155,1.559133758544922,1.5405339050292968,1.4033644104003906,1.3925871276855468,1.5178794860839844,1.455206298828125,1.4777056884765625,1.4951010131835938
1.5155422973632813,1.5187783813476563,1.5189630126953124,1.435504150390625,1.360677490234375,1.5179978942871093,1.4399563598632812,1.4742820739746094,1.4793292236328126
1.4937632751464844,1.5194371032714844,1.5113571166992188,1.428741455078125,1.4074253845214844,1.494994659423828,1.4430886840820312,1.4761363220214845,1.4982565307617188
1.5053976440429688,1.5304722595214844,1.5240902709960935,1.4144650268554688,1.4332896423339845,1.5241677856445313,1.4348541259765626,1.4878443908691406,1.5004098510742188
1.5302867126464843,1.5150076293945312,1.5298277282714845,1.445781707763672,1.3997016906738282,1.5031919860839844,1.4483387756347657,1.484915771484375,1.473338623046875
1.5161163330078125,1.5253501892089845,1.534775543212891,1.4003164672851562,1.378592987060547,1.5367941284179687,1.4312754821777345,1.4571644592285156,1.4753929138183595
1.5081158447265626,1.5322843933105468,1.5351974487304687,1.4306097412109375,1.4207661437988282,1.507401123046875,1.4062548828125,1.482659149169922,1.4849269104003906
1.5099967956542968,1.5192756652832031,1.5370785522460937,1.4354425048828126,1.408677978515625,1.5456690979003906,1.4493092346191403,1.466558837890625,1.4917630004882811
1.5087554931640623,1.5373529052734376,1.5546356201171876,1.4205216979980468,1.3611602783203125,1.482841033935547,1.4117953491210935,1.470900115966797,1.4885076904296874
1.5273486328125,1.5300382995605468,1.546513671875,1.4118206787109375,1.4041067504882812,1.5007624816894531,1.4444198608398438,1.47276611328125,1.4752214050292969
1.5285513305664062,1.5417709350585938,1.5346086120605469,1.427136688232422,1.363112640380859,1.5199432373046875,1.4018252563476563,1.4745417785644532,1.4809185791015624
1.534976043701172,1.5068904113769532,1.5333457946777345,1.4487051391601562,1.43182861328125,1.51851806640625,1.408934326171875,1.4776541137695312,1.4801577758789062
1.5154754638671877,1.5312863159179688,1.5428642272949218,1.4364578247070312,1.3952264404296877,1.5001385498046875,1.410680694580078,1.475732269287109,1.5003382873535156
1.5451231384277344,1.532395172119141,1.549743957519531,1.3998141479492188,1.409095458984375,1.5250335693359376,1.4155838012695312,1.4852976989746094,1.51363037109375
1.5192832946777344,1.5134710693359374,1.507854309082031,1.4314277648925782,1.4102777099609376,1.5251638793945312,1.429978485107422,1.5023622131347656,1.5014543151855468
1.512756042480469,1.520066070556641,1.5184805297851562,1.4053585815429688,1.3831134033203123,1.491817169189453,1.4538751220703126,1.4890049743652345,1.4970220947265624
